9,9,10,10,10,10,10,9.7, ,10,10,10,10,9,10,9,9.73, ,8,9,9,10,10,10,10,9.36, ,
9,10,10,9,10,9,10,9.52, ,10,9,9,9,8,10,10,9.27, ,9,9,8,9,9,8,9,8.73, ,
8,9,8,8,7,8,9,8.09, ,10,9,8,8,7,9,9,8.55, ,9,7,7,7,9,8,8,7.82, ,
8,10,9,10,10,10,9,9.57, ,10,10,9,9,9,10,9,9.45, ,10,8,10,10,9,9,10,9.36, ,
8,10,10,9,10,10,9,9.48, ,9,9,9,9,8,9,9,8.82, ,9,9,10,10,9,9,7,9.09, ,
9,9,10,9,9,10,9,9.26, ,9,9,8,8,9,10,9,8.91, ,8,8,9,8,9,7,10,8.18, ,
9,7,6,9,6,7,8,7.43, ,7,9,7,8,8,7,9,7.64, ,6,5,5,7,10,5,8,6.27, ,
8,10,8,10,9,8,9,8.96, ,10,9,9,8,9,9,10,9.18, ,10,7,5,10,9,8,8,8.36, ,
8,9,9,9,9,8,9,8.7, ,10,9,8,9,10,9,9,9.18, ,8,8,8,8,10,7,8,8.0, ,
10,10,10,10,10,10,10,10.0, ,10,10,10,9,8,10,10,9.55, ,10,8,9,9,9,8,10,8.91, ,
7,8,9,8,5,6,9,7.17, ,8,9,7,8,7,8,9,7.82, ,7,5,5,8,9,5,7,6.45, ,
8,10,10,8,10,8,9,8.96, ,9,9,9,9,7,9,9,8.64, ,8,8,8,9,9,8,7,8.18, ,
10,9,9,9,8,9,10,9.04, ,10,9,10,10,8,10,9,9.45, ,9,8,9,8,10,9,8,8.64, ,
6,8,9,9,8,9,9,8.26, ,9,9,9,9,8,9,9,8.82, ,7,6,5,7,9,6,9,6.82, ,
9,10,10,8,9,8,9,8.91, ,7,9,6,8,10,6,9,7.64, ,7,7,7,9,9,6,8,7.45, ,
6,9,8,8,6,8,8,7.57, ,9,9,9,8,8,10,8,8.82, ,8,7,7,9,9,8,9,8.09, ,
8,9,9,8,9,10,9,8.87, ,9,9,8,9,9,10,9,9.0, ,9,8,8,9,10,7,7,8.27, ,
8,8,7,8,8,8,9,8.0, ,8,10,8,8,8,9,9,8.45, ,7,6,5,8,9,6,8,6.91, ,
8,10,9,10,9,9,10,9.3, ,10,9,8,9,7,10,9,8.82, ,8,8,8,8,9,8,10,8.27, ,
7,7,6,5,6,5,8,6.13, ,7,8,6,7,7,7,8,7.0, ,7,6,5,8,8,5,8,6.64, ,
9,10,10,8,7,6,9,8.22, ,9,9,7,7,9,8,9,8.27, ,6,5,5,6,9,5,8,6.0, ,
8,10,10,10,10,9,10,9.57, ,9,9,10,10,8,10,9,9.27, ,10,8,9,9,9,8,7,8.64, ,
9,10,9,10,9,8,9,9.17, ,10,9,9,9,8,10,9,9.18, ,8,7,6,9,8,8,9,7.91, ,
9,10,10,10,10,8,9,9.43, ,9,9,8,8,8,9,9,8.55, ,8,7,7,8,10,7,8,7.73, ,
8,8,8,9,7,9,9,8.26, ,8,9,7,8,9,9,9,8.36, ,7,6,5,8,9,7,8,7.09, ,
7,10,10,10,10,10,10,9.61, ,9,9,9,9,8,10,9,9.0, ,9,10,10,8,9,7,8,8.64, ,
9,9,10,9,10,8,10,9.17, ,9,10,8,9,8,9,9,8.73, ,9,8,8,10,9,9,9,8.91, ,
9,10,10,10,9,10,10,9.7, ,10,10,9,9,8,10,9,9.27, ,10,9,9,10,9,10,9,9.55, ,
7,8,8,7,7,8,8,7.52, ,6,8,7,7,8,6,9,7.09, ,6,6,7,7,9,6,7,6.64, ,
5,8,8,7,7,7,8,7.09, ,8,9,7,8,7,8,9,7.82, ,6,6,6,8,9,6,7,6.73, ,
8,10,10,10,9,10,9,9.48, ,10,10,8,9,9,9,9,9.09, ,9,8,10,9,9,8,7,8.55, ,
9,9,9,9,9,9,9,9.0, ,10,10,9,7,9,9,9,9.09, ,10,10,10,10,10,9,9,9.73, ,
10,9,10,8,7,9,9,8.7, ,9,9,8,9,9,8,10,8.73, ,6,6,6,9,8,5,8,6.73, ,
9,9,9,8,6,8,9,8.13, ,8,9,8,8,8,8,9,8.18, ,7,5,6,8,9,6,7,6.73, ,
8,9,8,10,10,9,10,9.22, ,10,9,9,9,8,9,9,9.0, ,9,8,7,9,9,8,9,8.45, ,
8,10,10,10,10,10,8,9.57, ,9,10,10,9,8,10,9,9.27, ,9,8,9,9,8,9,9,8.73, ,
