8,7,7,7,7,6,9,7.13, ,6,9,7,8,7,6,9,7.09, ,7,7,7,6,6,7,8,6.8, ,
8,7,7,7,6,5,8,6.7, ,5,8,5,5,7,7,8,6.27, ,8,8,6,5,5,7,8,6.5, ,
8,9,8,9,9,8,8,8.52, ,9,10,9,8,10,9,9,9.18, ,9,8,9,8,9,9,8,8.65, ,
5,5,6,5,5,5,8,5.35, ,5,9,5,7,7,6,8,6.36, ,
7,6,9,6,10,6,8,7.26, ,7,9,6,9,8,7,9,7.55, ,9,8,8,6,8,9,8,8.0, ,
8,8,8,8,9,9,8,8.35, ,8,9,9,8,7,9,9,8.36, ,10,8,10,7,9,9,9,8.9, ,
8,9,10,5,6,6,8,7.13, ,6,9,7,8,8,8,9,7.64, ,9,8,9,6,7,9,8,8.05, ,
8,7,6,7,8,8,8,7.48, ,6,9,8,8,6,7,8,7.18, ,7,8,8,6,5,8,7,7.05, ,
6,7,7,6,5,5,8,6.09, ,5,8,5,6,6,5,8,5.82, ,6,6,5,6,8,6.06, ,
7,7,9,7,6,6,7,6.83, ,8,9,8,8,10,9,9,8.73, ,8,9,7,6,6,7,7,7.0, ,
9,8,8,8,8,7,9,8.04, ,9,9,9,8,8,10,8,8.82, ,10,9,10,9,9,9,8,9.2, ,
9,8,10,8,6,6,9,7.7, ,9,9,8,8,7,8,9,8.18, ,8,7,8,6,6,8,9,7.4, ,
8,8,9,10,9,9,9,8.87, ,10,9,9,9,8,10,9,9.18, ,8,7,8,8,9,10,9,8.55, ,
7,9,10,9,9,8,10,8.74, ,9,7,8,8,8,8,9,8.18, ,8,7,6,8,9,9,8,7.85, ,
10,9,10,10,10,10,10,9.83, ,9,9,9,9,8,10,9,9.0, ,10,10,10,10,10,10,8,9.8, ,
8,9,10,8,6,8,9,8.09, ,8,9,5,7,7,7,8,7.09, ,7,9,8,5,8,8,8,7.55, ,
6,7,7,8,7,8,7,7.22, ,8,8,7,7,9,8,8,7.91, ,8,6,9,7,7,8,8,7.7, ,
10,10,10,9,10,9,9,9.57, ,10,10,9,9,9,10,10,9.55, ,10,10,10,7,9,10,9,9.3, ,
8,8,9,5,5,5,8,6.52, ,6,8,5,6,8,5,8,6.36, ,9,7,7,5,5,6,7,6.4, ,
